frame,time,Ec,Ep,Em
0,0,80000,-99092.1,-19092.1
1000,0.05,80022.3,-99114.4,-19092.1
2000,0.1,80060.6,-99245.4,-19184.8
3000,0.15,80099,-99379.1,-19280.1
4000,0.2,80136.9,-99584.1,-19447.1
5000,0.25,80175.5,-99710.1,-19534.6
6000,0.3,80214.9,-99910.1,-19695.2
7000,0.35,80255.9,-100027,-19770.9
8000,0.4,80298.7,-100218,-19919.7
9000,0.45,80344.9,-100219,-19874
10000,0.5,80397.8,-100409,-20011.1
11000,0.55,80461.5,-100604,-20142.9
12000,0.6,80525.4,-100860,-20334.8
13000,0.65,80614.5,-100967,-20352.9
14000,0.7,80739.5,-101155,-20415.1
15000,0.75,80895.6,-101387,-20491.6
16000,0.8,81160,-101698,-20538.1
17000,0.85,80754.2,-101427,-20672.7
18000,0.9,79723.2,-100473,-20750.2
19000,0.95,79240.2,-100102,-20861.5
20000,1,78671.2,-99530.9,-20859.7
21000,1.05,78316.6,-99184.8,-20868.2
22000,1.1,78361.9,-99305.8,-20943.9
23000,1.15,77403,-98421.9,-21019
24000,1.2,77742.7,-98733.6,-20990.9
25000,1.25,77738.1,-98699.3,-20961.2
26000,1.3,77167.2,-98111.3,-20944.1
27000,1.35,76836.8,-97810.6,-20973.8
28000,1.4,75868.7,-96812.6,-20943.9
29000,1.45,76566.5,-97463.4,-20896.9
30000,1.5,76095,-96988.3,-20893.3
31000,1.55,75981.4,-96864.2,-20882.9
32000,1.6,75952.5,-96812,-20859.5
33000,1.65,76094.8,-96925.8,-20831
34000,1.7,76694.6,-97493.7,-20799.1
35000,1.75,76004.6,-96794.1,-20789.5
36000,1.8,76195.7,-96953.8,-20758.1
37000,1.85,77165.8,-97894.7,-20728.9
38000,1.9,76190,-96872.5,-20682.5
39000,1.95,76249.3,-96904.3,-20655
40000,2,75891,-96550.7,-20659.7
41000,2.05,76236,-96908.1,-20672.2
42000,2.1,76084.7,-96757.9,-20673.2
43000,2.15,75521.8,-96201.3,-20679.5
44000,2.2,76227.7,-96914,-20686.3
45000,2.25,76602.5,-97278.7,-20676.2
46000,2.3,76714.2,-97403.3,-20689
47000,2.35,76730.7,-97421,-20690.3
48000,2.4,76782.5,-97464.7,-20682.1
49000,2.45,77160.7,-97851.4,-20690.7
50000,2.5,76756,-97442.5,-20686.5
51000,2.55,76827.8,-97502.1,-20674.3
52000,2.6,76921.7,-97596,-20674.4
53000,2.65,76757.2,-97421.6,-20664.4
54000,2.7,76658.7,-97318.1,-20659.3
55000,2.75,76983.7,-97629.2,-20645.6
56000,2.8,76756.8,-97400.8,-20644
57000,2.85,76719.9,-97354.7,-20634.8
58000,2.9,76757.3,-97383.5,-20626.2
59000,2.95,76818.2,-97428.1,-20609.9
60000,3,76749.4,-97341.9,-20592.5
61000,3.05,77043.8,-97624.7,-20580.9
62000,3.1,76233.8,-96800.2,-20566.4
63000,3.15,76825.4,-97379.9,-20554.4
64000,3.2,76820.7,-97360.8,-20540.2
65000,3.25,76749.2,-97281.2,-20532
66000,3.3,76840.2,-97361.3,-20521.1
67000,3.35,76614.3,-97129.1,-20514.8
68000,3.4,77043.4,-97543.9,-20500.5
69000,3.45,77161.1,-97647.9,-20486.8
70000,3.5,76769.3,-97236.3,-20467
71000,3.55,76732.2,-97183.4,-20451.2
72000,3.6,76512,-96938.9,-20426.9
73000,3.65,76735.9,-97151,-20415.1
74000,3.7,77093.8,-97499.3,-20405.5
75000,3.75,76639.8,-97027.4,-20387.5
76000,3.8,76978.8,-97356.2,-20377.4
77000,3.85,76793.7,-97156.5,-20362.8
78000,3.9,76234.1,-96579.3,-20345.2
79000,3.95,76066.4,-96389.2,-20322.8
80000,4,76548.1,-96864.1,-20316
81000,4.05,76617.6,-96924,-20306.3
82000,4.1,76203.7,-96487.6,-20283.9
83000,4.15,76019.2,-96284.8,-20265.6
84000,4.2,75633.1,-95884.4,-20251.3
85000,4.25,75470.8,-95703.7,-20232.9
86000,4.3,75767.6,-95987.6,-20220
87000,4.35,75376.1,-95576.8,-20200.7
88000,4.4,75065.1,-95246.1,-20180.9
89000,4.45,74736.8,-94901.6,-20164.9
90000,4.5,74847.5,-95003.9,-20156.4
91000,4.55,74888.2,-95029.2,-20141
92000,4.6,74634.3,-94763.3,-20129
93000,4.65,74222.6,-94336.5,-20113.9
94000,4.7,74267.7,-94361.8,-20094
95000,4.75,73897.9,-93963.3,-20065.4
96000,4.8,73579,-93634.8,-20055.8
97000,4.85,73298.8,-93336.1,-20037.3
98000,4.9,73298.5,-93324.4,-20025.8
99000,4.95,73047.2,-93050.8,-20003.6
100000,5,72687.6,-92676.7,-19989.1
101000,5.05,72590.9,-92565.3,-19974.4
102000,5.1,72652.5,-92610.9,-19958.4
103000,5.15,72291.5,-92235.8,-19944.3
104000,5.2,71841.5,-91765.3,-19923.8
105000,5.25,71614.2,-91523.8,-19909.6
106000,5.3,71446.8,-91340.4,-19893.6
107000,5.35,71302.7,-91187.2,-19884.5
108000,5.4,71062,-90934.1,-19872.1
109000,5.45,70956.3,-90817.5,-19861.2
110000,5.5,71099.8,-90950.8,-19851
111000,5.55,70552.8,-90383.1,-19830.4
112000,5.6,70390.7,-90211.5,-19820.7
113000,5.65,70313.1,-90117.8,-19804.7
114000,5.7,70157,-89952.8,-19795.8
115000,5.75,69962.5,-89742.3,-19779.8
116000,5.8,69643.9,-89414.6,-19770.6
117000,5.85,69518.8,-89276.5,-19757.7
118000,5.9,69475.1,-89216.1,-19741
119000,5.95,69251.6,-88988.5,-19736.9
120000,6,69206.9,-88937.7,-19730.8
121000,6.05,69003.9,-88719.4,-19715.5
122000,6.1,69011.4,-88722.8,-19711.3
123000,6.15,68831.2,-88533.1,-19701.9
124000,6.2,68626.2,-88318.9,-19692.7
125000,6.25,68609.5,-88293.9,-19684.4
126000,6.3,68411.6,-88093.4,-19681.8
127000,6.35,68260.1,-87931.6,-19671.5
128000,6.4,68108.2,-87769.4,-19661.2
129000,6.45,68170.8,-87831.9,-19661.2
130000,6.5,68298.7,-87956.2,-19657.5
131000,6.55,68176.9,-87829.6,-19652.7
132000,6.6,68118.6,-87764.5,-19645.9
133000,6.65,68155.4,-87798.1,-19642.7
134000,6.7,68031.5,-87668.8,-19637.3
135000,6.75,68070.2,-87709.5,-19639.3
136000,6.8,67962.4,-87599.5,-19637.1
137000,6.85,68050.4,-87680.5,-19630.1
138000,6.9,68022,-87650.4,-19628.4
139000,6.95,68090.8,-87717.3,-19626.5
140000,7,67942.1,-87566.4,-19624.3
141000,7.05,67690.7,-87309.6,-19618.9
142000,7.1,67688.2,-87303.3,-19615.1
143000,7.15,68062.8,-87674.7,-19611.9
144000,7.2,67691.4,-87298.9,-19607.5
145000,7.25,67933.9,-87537.6,-19603.7
146000,7.3,67927.3,-87531.3,-19604
147000,7.35,67840,-87441.2,-19601.2
148000,7.4,67850.7,-87456.5,-19605.8
149000,7.45,67522.2,-87121.8,-19599.6
150000,7.5,67591.9,-87187.8,-19595.9
151000,7.55,67749.7,-87344.6,-19594.9
152000,7.6,67434,-87021.7,-19587.6
153000,7.65,67490.9,-87080,-19589.1
154000,7.7,67564.9,-87150.2,-19585.3
155000,7.75,67438.3,-87022.2,-19583.9
156000,7.8,67447,-87033.3,-19586.3
157000,7.85,67462.2,-87051.3,-19589
158000,7.9,67562,-87142,-19580
159000,7.95,67384.8,-86961.1,-19576.3
160000,8,67549.7,-87123.7,-19574
161000,8.05,67563.4,-87140.1,-19576.6
162000,8.1,67548.6,-87125.9,-19577.3
163000,8.15,67561.5,-87138.9,-19577.4
164000,8.2,67555.1,-87133.7,-19578.6
165000,8.25,67477.4,-87060.6,-19583.2
166000,8.3,67503.8,-87085.8,-19581.9
167000,8.35,67544.2,-87127,-19582.8
168000,8.4,67518.4,-87102,-19583.6
169000,8.45,67578.4,-87160.1,-19581.7
170000,8.5,67325.2,-86901.7,-19576.6
171000,8.55,67455.7,-87031.5,-19575.8
172000,8.6,67582.3,-87153.1,-19570.8
173000,8.65,67565.1,-87142,-19576.9
174000,8.7,67295.5,-86867.1,-19571.6
175000,8.75,67318.9,-86888.6,-19569.6
176000,8.8,67347,-86912.5,-19565.5
177000,8.85,67310.6,-86868.9,-19558.3
178000,8.9,67343.4,-86902.9,-19559.5
179000,8.95,67162.4,-86721.8,-19559.4
180000,9,67180.1,-86735.4,-19555.3
181000,9.05,67279.1,-86836.5,-19557.4
182000,9.1,67274.9,-86827,-19552.2
183000,9.15,66980.3,-86526.7,-19546.4
184000,9.2,67050.8,-86598,-19547.2
185000,9.25,67018.6,-86568.2,-19549.6
186000,9.3,66960,-86502.8,-19542.8
187000,9.35,66908.4,-86450,-19541.6
188000,9.4,67226.7,-86772.7,-19546
189000,9.45,67093,-86642.3,-19549.3
190000,9.5,67174.9,-86723.4,-19548.5
191000,9.55,66988.7,-86538.7,-19550
192000,9.6,66972.1,-86522.3,-19550.2
193000,9.65,67005.3,-86558.6,-19553.4
194000,9.7,67047.9,-86599.6,-19551.8
195000,9.75,66994.9,-86542,-19547.1
196000,9.8,66970.1,-86518.7,-19548.6
197000,9.85,66947.6,-86496.1,-19548.5
198000,9.9,67155.9,-86704.7,-19548.8
199000,9.95,67092.7,-86641.9,-19549.2
200000,10,67100.6,-86646,-19545.5
201000,10.05,67118.6,-86669.9,-19551.3
202000,10.1,66937,-86487.3,-19550.3
203000,10.15,67067.6,-86616.8,-19549.2
204000,10.2,66705.8,-86250.4,-19544.7
205000,10.25,66872.8,-86413.1,-19540.2
206000,10.3,66767.8,-86309.4,-19541.6
207000,10.35,66899.1,-86441.6,-19542.5
208000,10.4,66815.6,-86357.1,-19541.6
209000,10.45,66706.3,-86243.3,-19537.1
210000,10.5,66632.4,-86171.4,-19539
211000,10.55,66654.2,-86192.1,-19538
212000,10.6,66761.9,-86300.8,-19538.9
213000,10.65,66818.1,-86355.7,-19537.6
214000,10.7,66867.6,-86400.2,-19532.7
215000,10.75,66687.3,-86215.9,-19528.6
216000,10.8,66516.4,-86044,-19527.5
217000,10.85,66781.8,-86313.8,-19532
218000,10.9,66718.5,-86249.5,-19531
219000,10.95,66517.1,-86044.5,-19527.4
220000,11,66738.8,-86264.4,-19525.6
221000,11.05,66412.1,-85935.4,-19523.3
222000,11.1,66404.9,-85921.5,-19516.7
223000,11.15,66541.7,-86065.1,-19523.4
224000,11.2,66592.4,-86121.8,-19529.3
225000,11.25,66465.1,-85986.2,-19521.1
226000,11.3,66375.7,-85893.6,-19518
227000,11.35,66505.5,-86019.6,-19514.1
228000,11.4,66406.1,-85927.1,-19521
229000,11.45,66381.2,-85901.1,-19519.9
230000,11.5,66342.2,-85853.8,-19511.6
231000,11.55,66423.7,-85933.1,-19509.4
232000,11.6,66408.1,-85923.8,-19515.7
233000,11.65,66252.1,-85769.4,-19517.3
234000,11.7,66408.9,-85921.5,-19512.6
235000,11.75,66203.6,-85717.7,-19514.1
236000,11.8,66340.5,-85848.4,-19507.9
237000,11.85,66305.1,-85816.5,-19511.5
238000,11.9,66274.6,-85789,-19514.4
239000,11.95,66356.5,-85869.8,-19513.2
240000,12,66108.6,-85614.9,-19506.3
241000,12.05,66191.6,-85696.7,-19505
242000,12.1,65912.3,-85413,-19500.7
243000,12.15,66070.9,-85569,-19498.2
244000,12.2,66077.7,-85573.7,-19496
245000,12.25,66153.2,-85651.3,-19498.2
246000,12.3,66019.8,-85515.4,-19495.5
247000,12.35,65921.8,-85412.2,-19490.3
248000,12.4,66049.7,-85540.3,-19490.6
249000,12.45,66035.8,-85533.4,-19497.6
250000,12.5,65984,-85480.2,-19496.2
251000,12.55,66195.8,-85699.3,-19503.5
252000,12.6,66044.4,-85543.1,-19498.6
253000,12.65,66199.1,-85703.2,-19504.1
254000,12.7,66242.6,-85739.1,-19496.4
255000,12.75,65862.1,-85358,-19495.9
256000,12.8,66200.6,-85698.5,-19497.9
257000,12.85,65920.6,-85419.1,-19498.5
258000,12.9,66119.4,-85616.6,-19497.3
259000,12.95,65964.7,-85459.7,-19495
260000,13,66156.9,-85650.8,-19493.9
261000,13.05,65909.6,-85404.5,-19494.9
262000,13.1,65910.6,-85411.8,-19501.3
263000,13.15,66164.8,-85658.2,-19493.3
264000,13.2,65853.7,-85346.6,-19492.8
265000,13.25,65910.7,-85407,-19496.3
266000,13.3,66062.4,-85558,-19495.6
267000,13.35,65963.9,-85453.7,-19489.8
268000,13.4,65878.8,-85368.3,-19489.5
269000,13.45,65999.6,-85487.5,-19487.9
270000,13.5,65891.7,-85382.6,-19491
271000,13.55,66065.9,-85556.7,-19490.9
272000,13.6,65877.2,-85370.9,-19493.7
273000,13.65,65913.7,-85405.3,-19491.6
274000,13.7,65962.2,-85450.2,-19488
275000,13.75,65998.9,-85487.6,-19488.8
276000,13.8,65874.3,-85363,-19488.8
277000,13.85,65697.2,-85185.8,-19488.6
278000,13.9,65688,-85171.2,-19483.2
279000,13.95,65841.6,-85325.8,-19484.1
280000,14,65903.3,-85388.6,-19485.3
281000,14.05,65903.3,-85392.2,-19488.9
282000,14.1,65879.4,-85364.5,-19485
283000,14.15,65709.1,-85194.4,-19485.3
284000,14.2,65924.1,-85412.4,-19488.3
285000,14.25,65605.3,-85082.5,-19477.2
286000,14.3,65771,-85250.1,-19479.1
287000,14.35,65631.2,-85110.7,-19479.5
288000,14.4,65810.5,-85296.7,-19486.2
289000,14.45,65696.7,-85180.3,-19483.5
290000,14.5,65684.6,-85160.1,-19475.5
291000,14.55,65751.5,-85222.8,-19471.2
292000,14.6,65555,-85023.4,-19468.4
293000,14.65,65740.8,-85213,-19472.2
294000,14.7,65722.3,-85196.2,-19473.8
295000,14.75,65596.4,-85073.4,-19477
296000,14.8,65712.3,-85187.7,-19475.5
297000,14.85,65795.3,-85273.7,-19478.4
298000,14.9,65597,-85072.1,-19475.1
299000,14.95,65601,-85075.8,-19474.8
300000,15,65815.2,-85290.5,-19475.2
301000,15.05,65647.4,-85120.1,-19472.7
302000,15.1,65588,-85056.7,-19468.7
303000,15.15,65624.7,-85094.1,-19469.4
304000,15.2,65695.4,-85164.4,-19469
305000,15.25,65601.4,-85071,-19469.6
306000,15.3,65600.5,-85067,-19466.6
307000,15.35,65557.5,-85027.1,-19469.6
308000,15.4,65476.4,-84942.6,-19466.2
309000,15.45,65569.2,-85031.8,-19462.7
310000,15.5,65472.7,-84935.5,-19462.7
311000,15.55,65357.4,-84819.1,-19461.8
312000,15.6,65237.6,-84696.6,-19459
313000,15.65,65486.6,-84939,-19452.4
314000,15.7,65206,-84660.5,-19454.5
315000,15.75,65430.2,-84883.2,-19453
316000,15.8,65261.7,-84713.3,-19451.6
317000,15.85,65226.5,-84672.5,-19446
318000,15.9,65115.7,-84560,-19444.3
319000,15.95,65077.9,-84519.5,-19441.6
320000,16,65113.4,-84556.3,-19442.9
321000,16.05,65269.6,-84712,-19442.4
322000,16.1,65389.6,-84831.5,-19441.9
323000,16.15,65212.4,-84654.1,-19441.7
324000,16.2,65084.8,-84528.5,-19443.7
325000,16.25,65137,-84577.3,-19440.3
326000,16.3,65105.5,-84545.9,-19440.3
327000,16.35,65122.4,-84566.9,-19444.5
328000,16.4,65185.5,-84628.8,-19443.3
329000,16.45,65326.5,-84775,-19448.5
330000,16.5,65185,-84633.5,-19448.5
331000,16.55,65377,-84828.3,-19451.3
332000,16.6,65192,-84642.6,-19450.6
333000,16.65,65223.7,-84669.9,-19446.3
334000,16.7,65388.2,-84840,-19451.8
335000,16.75,65283.7,-84735.6,-19451.9
336000,16.8,65431.7,-84883.5,-19451.8
337000,16.85,65253.5,-84708.1,-19454.5
338000,16.9,65233.6,-84688.7,-19455.2
339000,16.95,65294.6,-84746.1,-19451.5
340000,17,65286.9,-84743.9,-19457
341000,17.05,65283.9,-84737,-19453
342000,17.1,65324.2,-84775.4,-19451.2
343000,17.15,65227.6,-84673.9,-19446.3
344000,17.2,65454.4,-84905.3,-19450.9
345000,17.25,65133.8,-84588.2,-19454.3
346000,17.3,65270.7,-84718.9,-19448.2
347000,17.35,65221.4,-84671,-19449.5
348000,17.4,65197.9,-84648.6,-19450.7
349000,17.45,65318.7,-84768.3,-19449.6
350000,17.5,65285.2,-84733.7,-19448.5
351000,17.55,65002.7,-84456,-19453.3
352000,17.6,65349,-84800.4,-19451.4
353000,17.65,65222,-84676.5,-19454.6
354000,17.7,65237.6,-84689.7,-19452.1
355000,17.75,65172.7,-84620.8,-19448.1
356000,17.8,65137.4,-84589.2,-19451.7
357000,17.85,65265.6,-84716.7,-19451.2
358000,17.9,65064.8,-84519,-19454.3
359000,17.95,65301.1,-84756.1,-19455
360000,18,65096.2,-84550.3,-19454.1
361000,18.05,65220.9,-84677.2,-19456.3
362000,18.1,65195.8,-84650.4,-19454.6
363000,18.15,65226.1,-84676.3,-19450.2
364000,18.2,65228.3,-84680,-19451.6
365000,18.25,65253.2,-84704.6,-19451.4
366000,18.3,65226.8,-84679.3,-19452.5
367000,18.35,65126.7,-84577,-19450.3
368000,18.4,65089.1,-84537.3,-19448.1
369000,18.45,65264.5,-84714.2,-19449.8
370000,18.5,65277.8,-84729.4,-19451.6
371000,18.55,65069.7,-84515.2,-19445.5
372000,18.6,65183.8,-84630.8,-19447
373000,18.65,65177.8,-84623.1,-19445.3
374000,18.7,65022.6,-84462.7,-19440.1
375000,18.75,64977.9,-84418.1,-19440.2
376000,18.8,64932.6,-84373.6,-19441
377000,18.85,65050.9,-84498.4,-19447.5
378000,18.9,65027.6,-84474.1,-19446.5
379000,18.95,65024.3,-84463.5,-19439.2
380000,19,65056,-84500.3,-19444.3
381000,19.05,65038.3,-84479.9,-19441.5
382000,19.1,64933.5,-84374.2,-19440.7
383000,19.15,64879,-84314.1,-19435.1
384000,19.2,65119.9,-84555.2,-19435.2
385000,19.25,65257.9,-84698.9,-19441
386000,19.3,64970.6,-84411.1,-19440.5
387000,19.35,65195.3,-84640.3,-19445
388000,19.4,65081.4,-84521.1,-19439.7
389000,19.45,65190.5,-84637.2,-19446.8
